发文日期,公开方式,索引号,公开范围,分类,主题词,分类2,文件编号,主站发布机构,文号,发文单位,发布机构,公开时限,部门,来源,派出机构名称,主站来源,职位,作者,发布时间,标题,副标题,内容,原文链接,channelName,channelId,manuscriptId
2025-01-24 15:40:30,,bm56000001/2025-00001306,,,,,,,证监许可〔2025〕137号,,,,发行司,,,证监会,,,2025-01-24 15:40:30,关于同意肯特催化材料股份有限公司首次公开发行股票注册的批复,关于同意肯特催化材料股份有限公司首次公开发行股票注册的批复,肯特催化材料股份有限公司： 中国证券监督管理委员会收到上海证券交易所报送的关于你公司首次公开发行股票并在主板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发〔2020〕5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定，经审阅上海证券交易所审核意见及你公司注册申请文件，现批复如下： 一、同意你公司首次公开发行股票的注册申请。 二、你公司本次发行股票应严格按照报送上海证券交易所招股说明书和发行承销方案实施。 三、本批复自同意注册之日起12个月内有效。 四、自同意注册之日起至本次股票发行结束前，你公司如发生重大事项，应及时报告上海证券交易所并按有关规定处理。中国证监会2025年1月21日,http://www.csrc.gov.cn/csrc/c106385/c7535585/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7535585
2025-01-23 16:51:02,,bm56000001/2025-00001256,,,,,,,证监许可〔2025〕138号,,,,发行司,,,证监会,,,2025-01-23 16:51:02,关于同意矽电半导体设备（深圳）股份有限公司首次公开发行股票注册的批复,关于同意矽电半导体设备（深圳）股份有限公司首次公开发行股票注册的批复,"矽电半导体设备（深圳）股份有限公司：中国证券监督管理委员会收到深圳证券交易所报送的关于你公司首次公开发行股票并在创业板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发[2020]5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定,经审阅深圳证券交易所审核意见及你公司注册申请文件,现批复如下:一、同意你公司首次公开发行股票的注册申请。二、你公司本次发行股票应严格按照报送深圳证券交易所的招股说明书和发行承销方案实施。三、本批复自同意注册之日起12个月内有效。四、自同意注册之日起至本次股票发行结束前,你公司如发生重大事项,应及时报告深圳证券交易所并按有关规定处理。中国证监会2025年1月21日",http://www.csrc.gov.cn/csrc/c105917/c7535398/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7535398
2025-01-17 19:57:20,,bm56000001/2025-00001034,,,,,,,证监许可〔2025〕96号,,证监会,,上市司,,,证监会,,,2025-01-17 19:57:21,关于同意国泰君安证券股份有限公司吸收合并海通证券股份有限公司并募集配套资金注册、核准国泰君安证券股份有限公司吸收合并海通证券股份有限公司、海富通基金管理有限公司变更主要股东及实际控制人、富国基金管理有限公司变更主要股东、海通期货股份有限公司变更主要股东及实际控制人的批复,关于同意国泰君安证券股份有限公司吸收合并海通证券股份有限公司并募集配套资金注册、核准国泰君安证券股份有限公司吸收合并海通证券股份有限公司、海富通基金管理有限公司变更主要股东及实际控制人、富国基金管理有限公司变更主要股东、海通期货股份有限公司变更主要股东及实际控制人的批复,"国泰君安证券股份有限公司、海通证券股份有限公司、海富通基金管理有限公司、富国基金管理有限公司、海通期货股份有限公司：中国证券监督管理委员会收到上海证券交易所报送的关于国泰君安证券股份有限公司（以下简称国泰君安）换股吸收合并海通证券股份有限公司（以下简称海通证券）并募集配套资金的审核意见及你们报送的相关文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《中华人民共和国证券投资基金法》《中华人民共和国期货和衍生品法》《证券公司监督管理条例》《期货交易管理条例》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》（国办发〔2020〕5号）、《上市公司重大资产重组管理办法》（证监会令第214号）、《证券公司股权管理规定》（证监会令第183号）、《公开募集证券投资基金管理人监督管理办法》（证监会令第198号）、《期货公司监督管理办法》（证监会令第155号）等有关规定，现批复如下：一、同意国泰君安以新增5,985,871,332股股份吸收合并海通证券的注册申请。二、同意国泰君安发行股份募集配套资金不超过100亿元的注册申请。三、核准国泰君安吸收合并海通证券。吸收合并完成后，海通证券依法解散，原海通证券分支机构变更为国泰君安分支机构。四、核准国泰君安成为海富通基金管理有限公司（以下简称海富通基金）主要股东；核准上海国际集团有限公司（以下简称上海国际集团）成为海富通基金实际控制人；对国泰君安依法承接海富通基金15,300万元出资（占注册资本比例51%）无异议。五、核准国泰君安成为富国基金管理有限公司（以下简称富国基金）主要股东；对国泰君安依法承接富国基金14,443万元出资（占注册资本比例27.775%）无异议。六、核准国泰君安成为海通期货股份有限公司（以下简称海通期货）主要股东；核准上海国际集团成为海通期货实际控制人；对国泰君安依法承接海通期货1,083,101,687股股份（占注册股本比例83.22%）无异议。七、国泰君安本次发行股份吸收合并海通证券并募集配套资金应当严格按照报送上海证券交易所的有关申请文件进行，按照有关规定办理本次发行股份的相关手续并及时履行信息披露义务。八、国泰君安与海通证券应当有序推进吸收合并工作，落实相关业务、客户及员工衔接安置方案，确保客户合法权益不受损害，妥善安置员工，维护社会稳定。九、国泰君安应当按照报送我会的初步整合方案确定的方向，在1年内制定并上报具体整合方案，明确时间表，妥善有序推进整合工作。在整合工作完成前，国泰君安应当切实做好与海通证券及其子公司的风险隔离，严格规范关联交易，严防利益冲突和输送风险。十、国泰君安应当根据本批复修改公司章程，并将变更后的公司章程报公司住所地证监局备案。十一、海通期货应当督促国泰君安、上海国际集团按照向我会报送的方案，在承诺时限内稳妥有序完成海通期货、国泰君安期货有限公司的整合工作。十二、国泰君安本次发行股份吸收合并海通证券并募集配套资金注册批复自下发之日起12个月内有效。海通证券应当自本批复下发之日起12个月内完成工商注销登记工作，原海通证券分支机构、国泰君安应当自本批复下发之日起12个月内完成工商变更登记工作。十三、海通证券解散后，应当向我会上交《经营证券期货业务许可证》；国泰君安、原海通证券分支机构应当自换领营业执照之日起15日内，向我会申请换发《经营证券期货业务许可证》。十四、本次交易完成后，国泰君安应当督促相关境外子公司遵守所在国家和地区法律法规和监管要求，合规审慎经营，接受当地监管机构监管。十五、你们在实施过程中，如发生法律、法规要求披露的重大事项或遇重大问题，应当及时报告我会、相关证监局和上海证券交易所并按有关规定处理。 中国证监会 2025年1月17日",http://www.csrc.gov.cn/csrc/c106395/c7534421/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7534421
2025-01-17 19:29:00,,bm56000001/2025-00001396,,,,,,,证监许可〔2025〕109号,,证监会,,上市司,,,证监会,,,2025-01-17 19:29:00,关于同意上海三友医疗器械股份有限公司发行股份购买资产并募集配套资金注册的批复,关于同意上海三友医疗器械股份有限公司发行股份购买资产并募集配套资金注册的批复,"上海三友医疗器械股份有限公司：中国证券监督管理委员会收到上海证券交易所报送的关于你公司发行股份购买资产并募集配套资金方案的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》（国办发〔2020〕5号）、《上市公司重大资产重组管理办法》（证监会令第214号）等有关规定，经审阅上海证券交易所审核意见及你公司注册申请文件，现批复如下：一、同意你公司向曹群发行5,904,304股股份，向徐农发行4,233,896股股份，向战松涛发行1,743,445股股份，向李春媛发行1,286,957股股份，向胡效纲发行808,786股股份，向王晓玲发行723,419股股份，向冯振发行723,419股股份，向戴志凌发行584,124股股份，向刘庆明发行217,027股股份，向岳志永发行72,341股股份，向邵化江发行72,341股股份，向吕秦瑛发行28,935股股份购买相关资产的注册申请。二、同意你公司发行股份募集配套资金不超过21,400万元的注册申请。三、你公司本次发行股份购买资产并募集配套资金应当严格按照报送上海证券交易所的有关申请文件进行。四、你公司应当按照有关规定及时履行信息披露义务。五、你公司应当按照有关规定办理本次发行股份的相关手续。六、本批复自下发之日起12个月内有效。七、你公司在实施过程中，如发生法律、法规要求披露的重大事项或遇重大问题，应当及时报告上海证券交易所并按有关规定处理。 中国证监会 2025年1月17日",http://www.csrc.gov.cn/csrc/c106192/c7535850/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7535850
2025-01-17 16:16:05,,bm56000001/2025-00000969,,,,,,,证监许可〔2025〕86号,,,,发行司,,,证监会,,,2025-01-17 16:16:05,关于同意浙江信凯科技集团股份有限公司首次公开发行股票注册的批复,关于同意浙江信凯科技集团股份有限公司首次公开发行股票注册的批复,浙江信凯科技集团股份有限公司： 中国证券监督管理委员会收到深圳证券交易所报送的关于你公司首次公开发行股票并在主板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发〔2020〕5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定，经审阅深圳证券交易所审核意见及你公司注册申请文件，现批复如下： 一、同意你公司首次公开发行股票的注册申请。 二、你公司本次发行股票应严格按照报送深圳证券交易所招股说明书和发行承销方案实施。 三、本批复自同意注册之日起12个月内有效。 四、自同意注册之日起至本次股票发行结束前，你公司如发生重大事项，应及时报告深圳证券交易所并按有关规定处理。中国证监会2025年1月15日,http://www.csrc.gov.cn/csrc/c106385/c7534194/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7534194
2025-01-16 16:20:44,,bm56000001/2025-00000882,,,,,,,证监许可〔2025〕90号,,,,发行司,,,证监会,,,2025-01-16 16:20:44,关于同意浙江华业塑料机械股份有限公司首次公开发行股票注册的批复,关于同意浙江华业塑料机械股份有限公司首次公开发行股票注册的批复,"浙江华业塑料机械股份有限公司：中国证券监督管理委员会收到深圳证券交易所报送的关于你公司首次公开发行股票并在创业板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发[2020]5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定,经审阅深圳证券交易所审核意见及你公司注册申请文件,现批复如下:一、同意你公司首次公开发行股票的注册申请。二、你公司本次发行股票应严格按照报送深圳证券交易所的招股说明书和发行承销方案实施。三、本批复自同意注册之日起12个月内有效。四、自同意注册之日起至本次股票发行结束前,你公司如发生重大事项,应及时报告深圳证券交易所并按有关规定处理。中国证监会2025年1月16日",http://www.csrc.gov.cn/csrc/c105917/c7533865/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7533865
2025-01-10 14:27:10,,bm56000001/2025-00000618,,,,,,,证监许可〔2025〕35号,,,,发行司,,,证监会,,,2025-01-10 14:27:10,关于同意广东新亚光电缆股份有限公司首次公开发行股票注册的批复,关于同意广东新亚光电缆股份有限公司首次公开发行股票注册的批复,广东新亚光电缆股份有限公司： 中国证券监督管理委员会收到深圳证券交易所报送的关于你公司首次公开发行股票并在主板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发〔2020〕5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定，经审阅深圳证券交易所审核意见及你公司注册申请文件，现批复如下： 一、同意你公司首次公开发行股票的注册申请。 二、你公司本次发行股票应严格按照报送深圳证券交易所招股说明书和发行承销方案实施。 三、本批复自同意注册之日起12个月内有效。 四、自同意注册之日起至本次股票发行结束前，你公司如发生重大事项，应及时报告深圳证券交易所并按有关规定处理。中国证监会2025年1月9日,http://www.csrc.gov.cn/csrc/c106385/c7532591/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7532591
2025-01-09 16:48:06,,bm56000001/2025-00000558,,,,,,,证监许可〔2025〕32号,,,,发行司,,,证监会,,,2025-01-09 16:48:06,关于同意南通泰禾化工股份有限公司首次公开发行股票注册的批复,关于同意南通泰禾化工股份有限公司首次公开发行股票注册的批复,"南通泰禾化工股份有限公司：中国证券监督管理委员会收到深圳证券交易所报送的关于你公司首次公开发行股票并在创业板上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发[2020]5号)和《首次公开发行股票注册管理办法》(证监会令第205号)等有关规定,经审阅深圳证券交易所审核意见及你公司注册申请文件,现批复如下:一、同意你公司首次公开发行股票的注册申请。二、你公司本次发行股票应严格按照报送深圳证券交易所的招股说明书和发行承销方案实施。三、本批复自同意注册之日起12个月内有效。四、自同意注册之日起至本次股票发行结束前,你公司如发生重大事项,应及时报告深圳证券交易所并按有关规定处理。中国证监会2025年1月8日",http://www.csrc.gov.cn/csrc/c105917/c7532321/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7532321
,,bm56000001/2025-00000923,,,,,,,证监许可〔2025〕30号,,,,发行司,,,证监会,,,2025-01-08 10:51:00,关于同意浙江唐德影视股份有限公司向特定对象发行股票注册的批复,关于同意浙江唐德影视股份有限公司向特定对象发行股票注册的批复,浙江唐德影视股份有限公司： 中国证券监督管理委员会收到深圳证券交易所报送的关于你公司向特定对象发行股票的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》（国办发〔2020〕5号）和《上市公司证券发行注册管理办法》（证监会令第206号）等有关规定，经审阅深圳证券交易所审核意见及你公司注册申请文件，现批复如下： 一、同意你公司向特定对象发行股票的注册申请。 二、你公司本次发行应严格按照报送深圳证券交易所的申报文件和发行方案实施。 三、本批复自同意注册之日起12个月内有效。 四、自同意注册之日起至本次发行结束前，你公司如发生重大事项，应及时报告深圳证券交易所并按有关规定处理。 中国证监会 2025年1月7日,http://www.csrc.gov.cn/csrc/c105922/c7534051/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7534051
2025-01-07 18:53:00,,bm56000001/2025-00000680,,,,,,,证监许可〔2025〕31号,,,,公众司,,,证监会,,,2025-01-07 18:53:00,关于同意武汉宏海科技股份有限公司向不特定合格投资者公开发行股票注册的批复,关于同意武汉宏海科技股份有限公司向不特定合格投资者公开发行股票注册的批复,"武汉宏海科技股份有限公司: 中国证券监督管理委员会收到北京证券交易所报送的关于你公司向不特定合格投资者公开发行股票并在北京证券交易所上市的审核意见及你公司注册申请文件。根据《中华人民共和国证券法》《中华人民共和国公司法》《国务院办公厅关于贯彻实施修订后的证券法有关工作的通知》(国办发〔2020〕5号)和《北京证券交易所向不特定合格投资者公开发行股票注册管理办法》(证监会令第210号)等有关规定,经审阅北京证券交易所审核意见及你公司注册申请文件,现批复如下: 一、同意你公司向不特定合格投资者公开发行股票的注册申请。 二、你公司本次发行股票应严格按照报送北京证券交易所的招股说明书和发行承销方案实施。 三、本批复自同意注册之日起12个月内有效。 四、自同意注册之日起至本次股票发行结束前,你公司如发生重大事项,应及时报告北京证券交易所并按有关规定处理。 中国证监会 2025年1月7日",http://www.csrc.gov.cn/csrc/c101830/c7532843/content.shtml,结果公示,d5483bfd719e4e8d95ffbe975b2f73ff,7532843
