项目名称,行政许可决定书文号,行政相对人名称,决定日期,许可机关,详情链接
连云港兴鑫钢铁有限公司节能审查,苏工信节能〔2025〕14号,连云港兴鑫钢铁有限公司,2025-01-16,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn/../../art/2025/1/23/art_75859_1588.html
宜兴市盐业有限公司法定代表人变更,苏工信许可﹝2025﹞7号,宜兴市盐业有限公司,2025-1-16,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/21/art_75859_1587.html
丹阳市盐业有限公司法定代表人变更,苏工信许可﹝2025﹞5号,丹阳市盐业有限公司,2025-1-15,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/16/art_75859_1585.html
句容市盐业有限公司法定代表人变更,苏工信许可﹝2025﹞6号,句容市盐业有限公司,2025-1-15,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/16/art_75859_1584.html
兴化市盐业有限公司法定代表人变更,苏工信许可﹝2025﹞3号,兴化市盐业有限公司,2025-1-10,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/14/art_75859_1583.html
苏南硕放国际机场有限公司,苏工信许可〔2025〕4号,苏南硕放国际机场有限公司,2025-01-10,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/10/art_75859_1582.html
如皋市盐业有限公司法定代表人变更,苏工信许可﹝2025﹞2号,如皋市盐业有限公司,2025-1-6,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/8/art_75859_1581.html
江苏省广播电视总台无线电频率使用许可,苏工信许可〔2025〕1号,江苏省广播电视总台,2025-01-03,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/3/art_75859_1580.html
吴江绸缎炼染一厂有限公司节能审查,苏工信节能〔2024〕442号,吴江绸缎炼染一厂有限公司,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/2/art_75859_1579.html
吴江新生针纺织有限责任公司节能审查,苏工信节能〔2024〕441号,吴江新生针纺织有限责任公司,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/2/art_75859_1578.html
吴江吴伊时装面料有限公司节能审查,苏工信节能〔2024〕440号,吴江吴伊时装面料有限公司,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2025/1/2/art_75859_1577.html
国家管网集团东部原油储运有限公司青宁天然气管道分公司卫星地球站设置、使用许可,苏工信许可〔2024〕172号,国家管网集团东部原油储运有限公司青宁天然气管道分公司,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/27/art_75859_1576.html
兴化市气象局,苏工信许可〔2024〕171号,兴化市气象局,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/27/art_75859_1575.html
无锡地铁运营有限公司,苏工信许可〔2024〕170号,无锡地铁运营有限公司,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/27/art_75859_1574.html
阜宁县气象局,苏工信许可〔2024〕169号,阜宁县气象局,2024-12-27,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/27/art_75859_1573.html
盐城海晶集团盐业有限公司法定代表人、注册地址变更,苏工信许可﹝2024﹞168号,盐城海晶集团盐业有限公司,2024-12-26,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/27/art_75859_1572.html
连云港市气象局,苏工信许可〔2024〕167号,连云港市气象局,2024-12-20,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/20/art_75859_1570.html
泗洪县气象局,苏工信许可〔2024〕166号,泗洪县气象局,2024-12-20,江苏省工业和信息化厅,https://gxt.jiangsu.gov.cn../../art/2024/12/20/art_75859_1569.html
